routeId;loc;tripId;seed;avgSpeed;timeloss;route_length;elevation_up;elevation_down;trafficScale;numOfStops;emission
1390;nap_gellert_e;C77694756.0;3;1.4038865004299226;1004.85;1636.63;5.930000000000007;-34.32000000000001;0.5;4;1132.4619847396934
70;nap_gellert_e;C78013666.0;3;4.101108343711084;433.49;3294.68;90.14999999999996;-90.13999999999996;0.5;7;1230.2906656869025
70;nap_gellert_e;C78013841.0;3;5.372418300653595;242.94;3294.68;89.03000000000003;-89.96000000000002;0.5;7;1069.3207270355804
50;nap_gellert_e;C7810534.0;3;8.613147410358566;28.18;2169.76;78.67999999999996;-63.41999999999996;0.5;2;507.56044660103777
50;nap_gellert_e;C78105432.0;3;8.112771535580523;43.46;2169.76;79.08999999999996;-63.34999999999995;0.5;2;538.1773928172136
50;nap_gellert_e;C7810599.0;3;5.689926470588236;57.59;777.2;29.959999999999965;-35.789999999999964;0.5;2;288.6663670690095
1500;nap_gellert_e;C78144121.0;3;5.283888888888888;162.73;1904.06;21.86;-16.58;0.5;6;759.3569224276338
1500;nap_gellert_e;C78144166.0;3;5.283611111111111;162.71;1904.06;21.96000000000005;-16.68000000000005;0.5;6;690.6054328635394
1500;nap_gellert_e;C78144341.0;3;5.171657608695653;170.61;1904.06;22.210000000000008;-16.89;0.5;6;784.1335881084096
1502;nap_gellert_e;C78144378.0;3;5.12810246679317;235.53;2706.75;20.27000000000001;-29.210000000000008;0.5;7;1055.5887613822729
85;nap_gellert_e;C782451120.0;3;3.722028485110056;1358.51;8635.9;239.70999999999992;-193.67;0.5;18;3006.910669465164
85;nap_gellert_e;C782451142.0;3;1.9807884427032325;2842.25;8093.68;173.0199999999999;-218.89999999999992;0.5;19;3804.888810179666
85;nap_gellert_e;C78245214.0;3;0.9873415977961432;7675.08;8613.6;239.95;-193.91;0.5;18;6337.717332899746
85;nap_gellert_e;C7824549.0;3;1.1373024487094638;6572.69;8607.47;238.07;-192.03;0.5;18;5681.510077401289
85;nap_gellert_e;C78245617.0;3;1.736944861617679;3408.47;8114.23;172.57999999999993;-218.94;0.5;19;4141.91680990356
85;nap_gellert_e;C78245945.0;3;1.1212423332898342;6655.12;8607.47;238.16;-192.11999999999995;0.5;18;5769.940683627619
1335;nap_gellert_e;C782574680.0;3;6.047957371225578;195.24;3407.49;98.73999999999998;-101.29999999999998;0.5;4;1007.9775037694624
1335;nap_gellert_e;C782574914.0;3;6.234576659038901;139.27;2724.58;86.90000000000005;-83.49000000000005;0.5;4;762.9988678730973
330;nap_gellert_e;C622151503.0;4;3.8790476190476193;75.52;570.18;1.019999999999996;-9.170000000000002;0.5;3;299.3572171712027
330;nap_gellert_e;C622152254.0;4;4.200164609053498;123.45;1023.22;18.78000000000001;-10.750000000000014;0.5;3;453.96296505611934
330;nap_gellert_e;C622155141.0;4;4.787042253521126;93.22;1023.22;18.76000000000002;-10.700000000000015;0.5;3;417.51239266511067
2400;nap_gellert_e;C63598134.0;4;4.046807228915663;88.8;673.45;8.490000000000009;-10.78;0.5;2;300.06816540180023
2400;nap_gellert_e;C6359838.0;4;5.139083969465649;53.67;673.45;8.580000000000013;-10.690000000000012;0.5;2;234.7656428241359
150;nap_gellert_e;C72468122.0;4;6.839270833333333;27.27;660.1;2.4200000000000017;-2.3100000000000023;0.5;2;222.74840416777124
150;nap_gellert_e;C72468162.0;4;6.679587628865979;28.92;660.1;2.3100000000000023;-2.3100000000000023;0.5;2;218.0436696863622
2120;nap_gellert_e;C74509178.0;4;2.6237158105403604;1095.75;3994.44;81.63999999999994;-25.07999999999996;0.5;11;2027.9137616732296
2120;nap_gellert_e;C74509586.0;4;3.1116266460108446;880.75;4035.62;81.0;-24.44000000000001;0.5;11;1909.91101858901
2120;nap_gellert_e;C74509938.0;4;2.388300418910832;1145.54;4047.91;22.159999999999968;-78.85999999999996;0.5;11;2089.2419228481654
530;nap_gellert_e;C76194424.0;4;4.47192118226601;323.97;2727.45;20.159999999999982;-29.19999999999997;0.5;7;1109.763654004307
530;nap_gellert_e;C761944437.0;4;5.193180952380952;229.92;2727.45;20.07999999999996;-29.12999999999996;0.5;7;1049.6521367376974
530;nap_gellert_e;C761944809.0;4;5.165108695652174;170.8;1904.06;21.91000000000001;-16.680000000000007;0.5;6;748.0865431776874
1540;nap_gellert_e;C763621002.0;4;4.44007393715342;305.84;2405.95;17.67000000000003;-26.06000000000003;0.5;6;974.1331512641724
1530;nap_gellert_e;C76362804.0;4;3.8142175066313;182.18;1439.94;17.300000000000026;-15.51000000000002;0.5;4;601.1291163917878
580;nap_gellert_e;C7644455.0;4;3.6382432432432426;176.06;1077.56;18.06;-10.58999999999999;0.5;3;480.77893372122674
1140;nap_gellert_e;C7664711174.0;4;2.9909647495361784;382.89;1612.25;12.149999999999991;-21.83;0.5;4;746.9578021501369
1140;nap_gellert_e;C7664715100.0;4;4.673014492753623;188.9;1612.25;12.149999999999991;-21.83;0.5;4;609.1393699852864
1140;nap_gellert_e;C76647947.0;4;3.1219130434782607;224.96;1077.56;18.08;-10.609999999999983;0.5;3;515.7172868062032
2100;nap_gellert_e;C76796162.0;4;6.871587301587301;11.69;433.36;6.69999999999996;-3.2299999999999613;0.5;2;133.16848815640282
1050;nap_gellert_e;C76796194.0;4;3.964848484848485;26.84;262.1;0.4499999999999886;-10.019999999999982;0.5;2;168.42047272661742
1050;nap_gellert_e;C76796318.0;4;4.254590163934426;22.02;262.1;0.4200000000000159;-9.890000000000017;0.5;2;164.86292776694572
1050;nap_gellert_e;C7679698.0;4;4.246065573770491;22.06;262.1;0.4399999999999977;-9.890000000000017;0.5;2;171.13259777997524
1020;nap_gellert_e;C77264550.0;4;6.901273885350318;172.65;5418.96;142.45;-131.61999999999998;0.5;9;1430.1679331639057
1780;nap_gellert_e;C774343724.0;4;4.947871287128713;34.76;999.52;23.72999999999999;-1.8100000000000025;0.5;3;430.9137071995623
1780;nap_gellert_e;C774343849.0;4;6.291885714285714;38.71;1103.9;2.930000000000007;-24.27000000000001;0.5;3;438.9705570610692
1100;nap_gellert_e;C77569427.0;4;3.342082262210796;1522.75;7822.45;294.42;-105.21999999999998;0.5;14;3810.046036720988
1120;nap_gellert_e;C77569447.0;4;1.1390291404305168;6069.22;7799.39;293.13;-103.62999999999997;0.5;14;6067.8584798533575
1120;nap_gellert_e;C775695670.0;4;2.142980531944064;2863.53;7836.39;79.02999999999996;-278.16;0.5;12;4385.7374521612965
1120;nap_gellert_e;C775695826.0;4;2.841060441549041;1976.47;7850.92;80.08999999999995;-279.23999999999995;0.5;12;3894.827086683889
1390;nap_gellert_e;C7769412.0;4;1.165385164051355;1244.73;1630.2;5.850000000000023;-34.03000000000003;0.5;4;1197.6459309961244
1390;nap_gellert_e;C77694756.0;4;1.5075785582255086;923.91;1636.63;5.929999999999993;-34.28999999999999;0.5;4;1096.3046916227966
70;nap_gellert_e;C78013666.0;4;4.4378301886792455;372.64;3294.68;90.03999999999998;-90.09999999999997;0.5;7;1185.065366271715
70;nap_gellert_e;C78013841.0;4;4.447351351351351;370.6;3294.68;89.92;-90.31;0.5;7;1164.5537215624302
50;nap_gellert_e;C7810534.0;4;8.637609561752988;27.05;2169.76;79.26000000000002;-63.31000000000002;0.5;2;511.79646496771176
50;nap_gellert_e;C78105432.0;4;8.528543307086615;30.06;2169.76;79.27;-63.53999999999999;0.5;2;528.3103497696179
50;nap_gellert_e;C7810599.0;4;6.590854700854702;38.72;777.2;29.63000000000001;-35.94000000000001;0.5;2;267.09324977047663
1500;nap_gellert_e;C78144121.0;4;4.98240837696335;184.62;1904.06;22.090000000000018;-16.77000000000001;0.5;6;707.9596945543935
1500;nap_gellert_e;C78144166.0;4;5.832791411042946;128.76;1904.06;21.970000000000027;-16.710000000000022;0.5;6;665.6567787603483
1500;nap_gellert_e;C78144341.0;4;5.215123287671233;167.57;1904.06;22.11000000000004;-16.78000000000003;0.5;6;699.4157801834696
1502;nap_gellert_e;C78144378.0;4;5.2652918287937736;199.77;2706.75;20.13000000000004;-29.090000000000032;0.5;7;1057.8612319577155
85;nap_gellert_e;C782451120.0;4;0.8500411926245587;9191.88;8669.01;239.45;-193.41;0.5;18;7162.0175637161865
85;nap_gellert_e;C782451142.0;4;1.93691497005988;2964.43;8078.35;173.7399999999999;-219.3899999999999;0.5;19;3894.621568881758
85;nap_gellert_e;C78245214.0;4;1.040315017434171;7355.86;8642.38;239.51999999999995;-193.48;0.5;18;6128.535806169478
85;nap_gellert_e;C7824549.0;4;1.3030031900349386;5572.6;8607.47;237.74999999999983;-191.70999999999987;0.5;18;5254.171245980817
85;nap_gellert_e;C78245617.0;4;3.355342293154137;1132.72;8021.67;171.7299999999999;-217.67;0.5;19;2941.971308312485
85;nap_gellert_e;C78245945.0;4;1.1037851303014818;6867.23;8635.9;239.84999999999985;-193.8099999999999;0.5;18;5941.0500272292575
1335;nap_gellert_e;C782574680.0;4;6.103087971274687;191.87;3407.49;99.04999999999994;-102.34999999999994;0.5;4;1001.1175001279404
1335;nap_gellert_e;C782574914.0;4;5.834047109207709;144.78;2724.58;89.11999999999999;-85.71;0.5;4;754.9682524392706
330;nap_gellert_e;C622151503.0;5;4.75175;48.49;570.18;0.9899999999999948;-9.14;0.5;3;261.595099561502
330;nap_gellert_e;C622152254.0;5;5.1035;80.09;1023.22;18.789999999999992;-10.759999999999993;0.5;3;415.42565185580446
330;nap_gellert_e;C622155141.0;5;4.619638009049774;100.82;1023.22;18.749999999999982;-10.72999999999999;0.5;3;434.2061158255946
2400;nap_gellert_e;C63598134.0;5;3.5604761904761904;111.66;673.45;8.690000000000012;-10.830000000000013;0.5;2;309.2135332005603
2400;nap_gellert_e;C6359838.0;5;5.023283582089552;56.65;673.45;8.530000000000015;-10.650000000000006;0.5;2;231.5954883612432
150;nap_gellert_e;C72468122.0;5;6.681122448979591;29.29;660.1;2.390000000000001;-2.3100000000000023;0.5;2;219.84430408293747
150;nap_gellert_e;C72468162.0;5;6.683979591836734;29.38;660.1;2.390000000000001;-2.300000000000012;0.5;2;217.21859528272188
2120;nap_gellert_e;C74509178.0;5;2.4400374531835203;1200.89;3994.44;81.24000000000001;-24.68000000000002;0.5;11;2023.267842693513
2120;nap_gellert_e;C74509586.0;5;1.7802301903497122;1848.44;4035.62;81.35;-24.790000000000006;0.5;11;2495.046527463277
2120;nap_gellert_e;C74509938.0;5;1.7844322183098589;1802.65;4055.38;22.029999999999944;-78.93999999999994;0.5;11;2484.71647792616
530;nap_gellert_e;C76194424.0;5;4.637274275979557;317.11;2727.45;20.279999999999973;-29.30999999999997;0.5;7;1069.9876328479868
530;nap_gellert_e;C761944437.0;5;4.893303411131059;287.8;2727.45;20.219999999999985;-29.269999999999985;0.5;7;1030.25548323691
530;nap_gellert_e;C761944809.0;5;5.4421776504298;151.92;1904.06;22.12000000000004;-16.95000000000003;0.5;6;745.7010642385712
1540;nap_gellert_e;C763621002.0;5;4.836619718309859;261.55;2405.95;17.53;-25.92;0.5;6;969.0605316311016
1530;nap_gellert_e;C76362804.0;5;4.129396551724138;204.26;1439.94;17.179999999999993;-15.269999999999982;0.5;4;574.6919471294224
580;nap_gellert_e;C7644455.0;5;4.290717131474104;130.85;1077.56;18.02000000000004;-10.550000000000026;0.5;3;452.3763101949275
1140;nap_gellert_e;C7664711174.0;5;1.4864052287581695;916.34;1612.25;12.070000000000007;-21.75000000000001;0.5;4;1013.5799099447196
1140;nap_gellert_e;C7664715100.0;5;3.7062758620689658;278.89;1612.25;12.019999999999982;-21.69999999999999;0.5;4;670.9366088841209
1140;nap_gellert_e;C76647947.0;5;4.872217194570136;100.89;1077.56;18.000000000000014;-10.53;0.5;3;398.2699667410693
2100;nap_gellert_e;C76796162.0;5;6.764374999999999;12.68;433.36;6.619999999999976;-3.1499999999999773;0.5;2;130.89170119646582
1050;nap_gellert_e;C76796194.0;5;4.113650793650793;24.07;262.1;0.4399999999999977;-9.890000000000017;0.5;2;165.3646762071248
1050;nap_gellert_e;C76796318.0;5;4.112222222222221;24.06;262.1;0.4399999999999977;-9.890000000000017;0.5;2;165.3409526311878
1050;nap_gellert_e;C7679698.0;5;3.694571428571429;31.12;262.1;0.4300000000000068;-9.860000000000014;0.5;2;171.57948834109905
1020;nap_gellert_e;C77264550.0;5;7.27649193548387;132.72;5418.96;142.22000000000003;-131.15000000000003;0.5;9;1388.3440062515208
1780;nap_gellert_e;C774343724.0;5;4.670934579439253;33.37;999.52;23.72;-1.8000000000000114;0.5;3;438.6917451657985
1780;nap_gellert_e;C774343849.0;5;6.29603448275862;38.19;1103.9;2.920000000000016;-23.950000000000017;0.5;3;426.2710296307734
1100;nap_gellert_e;C77569427.0;5;2.455387279596977;2397.18;7822.45;293.73;-104.36000000000004;0.5;14;4188.075638299435
1120;nap_gellert_e;C77569447.0;5;1.3026757028112452;5203.28;7822.45;293.8700000000001;-104.5500000000001;0.5;14;5636.169547636007
1120;nap_gellert_e;C775695670.0;5;1.4551823876197494;4619.27;7901.12;79.71000000000005;-277.9000000000001;0.5;12;5332.90577652738
1120;nap_gellert_e;C775695826.0;5;2.338465671641791;2553.57;7844.42;80.46000000000002;-278.56000000000006;0.5;12;4197.417363229666
1390;nap_gellert_e;C7769412.0;5;3.7627482678983832;275.1;1636.63;5.809999999999988;-33.97999999999999;0.5;4;765.2517630706076
1390;nap_gellert_e;C77694756.0;5;1.4572540250447228;960.06;1636.63;5.889999999999986;-34.05999999999999;0.5;4;1111.0940993250958
70;nap_gellert_e;C78013666.0;5;5.207923930269415;261.72;3294.68;88.65999999999998;-89.56999999999998;0.5;7;1111.368705768358
70;nap_gellert_e;C78013841.0;5;4.480911564625851;365.45;3294.68;90.46999999999998;-90.41999999999996;0.5;7;1153.5040610478673
50;nap_gellert_e;C7810534.0;5;8.349845559845559;36.45;2169.76;78.82;-63.49;0.5;2;547.1436726256709
50;nap_gellert_e;C78105432.0;5;8.321961538461538;37.32;2169.76;79.22999999999998;-63.76999999999997;0.5;2;549.9066480126017
50;nap_gellert_e;C7810599.0;5;6.298688524590164;44.18;777.2;29.290000000000006;-35.68000000000001;0.5;2;270.394065070359
1500;nap_gellert_e;C78144121.0;5;5.172717391304348;170.55;1904.06;22.240000000000023;-16.91000000000001;0.5;6;738.1587844175483
1500;nap_gellert_e;C78144166.0;5;4.264820627802691;248.7;1904.06;22.08;-16.799999999999997;0.5;6;785.0019114751929
1500;nap_gellert_e;C78144341.0;5;4.998868421052631;182.93;1904.06;22.129999999999995;-16.94999999999999;0.5;6;764.9590882891902
1502;nap_gellert_e;C78144378.0;5;4.540773109243698;236.71;2706.75;20.42;-29.349999999999994;0.5;7;1109.3087808015116
85;nap_gellert_e;C782451120.0;5;3.7629594063727634;1268.83;8635.9;239.88;-193.83999999999995;0.5;18;3077.565056883054
85;nap_gellert_e;C782451142.0;5;1.982619808306709;2819.47;8077.95;173.38999999999993;-219.45;0.5;19;3859.23289046593
85;nap_gellert_e;C78245214.0;5;1.394788617886179;5111.56;8608.23;239.83;-193.7899999999999;0.5;18;4950.459026704661
85;nap_gellert_e;C7824549.0;5;4.645977961432506;880.36;8561.61;237.96;-191.92;0.5;18;2760.3234683852893
85;nap_gellert_e;C78245617.0;5;2.195238224147266;2506.47;8106.91;173.5799999999999;-220.2299999999999;0.5;19;3614.917324622034
85;nap_gellert_e;C78245945.0;5;1.3843807228915663;5266.1;8635.9;238.98999999999987;-192.94999999999987;0.5;18;5029.671578529857
1335;nap_gellert_e;C782574680.0;5;5.862396551724138;215.26;3407.49;98.6;-101.9;0.5;4;999.5339745565386
1335;nap_gellert_e;C782574914.0;5;5.935860566448801;142.83;2724.58;89.28999999999999;-85.88;0.5;4;720.2163409953021
330;nap_gellert_e;C622151503.0;6;4.791344537815126;47.26;570.18;0.9699999999999848;-9.11999999999999;0.5;3;266.5828137649035
330;nap_gellert_e;C622152254.0;6;5.190406091370559;76.79;1023.22;18.790000000000006;-10.820000000000007;0.5;3;404.72146401854616
330;nap_gellert_e;C622155141.0;6;4.519380530973451;106.01;1023.22;18.71999999999997;-10.70999999999998;0.5;3;436.46566996036137
2400;nap_gellert_e;C63598134.0;6;3.9777514792899407;91.8;673.45;8.579999999999998;-10.819999999999991;0.5;2;295.4600183264683
2400;nap_gellert_e;C6359838.0;6;5.550165289256198;26.87;673.45;8.360000000000014;-10.680000000000009;0.5;2;220.9994894746025
150;nap_gellert_e;C72468122.0;6;6.861578947368422;26.45;660.1;2.3599999999999994;-2.3100000000000023;0.5;2;216.03612996559968
150;nap_gellert_e;C72468162.0;6;6.741752577319587;28.46;660.1;2.410000000000011;-2.3300000000000125;0.5;2;216.96644471815003
2120;nap_gellert_e;C74509178.0;6;2.6445260347129507;1092.82;4023.52;81.51000000000002;-24.95000000000003;0.5;11;2045.4371197647577
2120;nap_gellert_e;C74509586.0;6;1.587878308968787;2121.18;4009.94;81.43999999999996;-24.879999999999967;0.5;11;2586.8641828472773
2120;nap_gellert_e;C74509938.0;6;1.8470921658986168;1705.22;4015.79;22.499999999999982;-79.39999999999998;0.5;11;2334.967930258155
530;nap_gellert_e;C76194424.0;6;4.678625429553264;278.39;2727.45;20.12000000000004;-29.160000000000025;0.5;7;1082.5472034942595
530;nap_gellert_e;C761944437.0;6;4.677255574614065;272.8;2727.45;20.330000000000013;-29.39000000000001;0.5;7;1112.4142104003483
530;nap_gellert_e;C761944809.0;6;5.396789772727272;154.93;1904.06;21.94000000000001;-16.760000000000005;0.5;6;705.9668674343872
1540;nap_gellert_e;C763621002.0;6;5.133076923076923;232.78;2405.95;17.230000000000004;-25.620000000000005;0.5;6;875.0965516130229
1530;nap_gellert_e;C76362804.0;6;4.437314814814815;172.21;1439.94;17.570000000000007;-15.739999999999997;0.5;4;626.7445758070519
580;nap_gellert_e;C7644455.0;6;4.108320610687023;142.07;1077.56;17.99000000000001;-10.53;0.5;3;418.3689794310486
1140;nap_gellert_e;C7664711174.0;6;3.8568899521531095;261.87;1612.25;12.14;-21.820000000000007;0.5;4;696.8521877439634
1140;nap_gellert_e;C7664715100.0;6;2.8943806104129264;400.9;1612.25;12.119999999999976;-21.799999999999983;0.5;4;770.5022084389557
1140;nap_gellert_e;C76647947.0;6;4.960783410138249;76.16;1077.56;17.97;-10.509999999999993;0.5;3;406.3259292377256
2100;nap_gellert_e;C76796162.0;6;6.871587301587302;11.72;433.36;6.629999999999996;-3.1599999999999966;0.5;2;128.107955754639
1050;nap_gellert_e;C76796194.0;6;4.020153846153846;25.87;262.1;0.4200000000000159;-9.980000000000018;0.5;2;167.30834831492749
1050;nap_gellert_e;C76796318.0;6;4.3183333333333325;21.1;262.1;0.4399999999999977;-9.890000000000017;0.5;2;168.32181647931378
1050;nap_gellert_e;C7679698.0;6;3.649577464788732;32.06;262.1;0.4399999999999977;-9.890000000000017;0.5;2;171.9979591448256
1020;nap_gellert_e;C77264550.0;6;7.124026315789474;147.1;5418.96;142.26;-131.23;0.5;9;1413.4517950617687
1780;nap_gellert_e;C774343724.0;6;6.021144578313253;34.42;999.52;23.72;-1.8000000000000114;0.5;3;422.1175266520977
1780;nap_gellert_e;C774343849.0;6;6.340517241379311;37.1;1103.9;2.930000000000007;-24.40000000000001;0.5;3;430.4221961839371
1100;nap_gellert_e;C77569427.0;6;2.8800699815837936;1892.82;7822.45;293.55;-104.35000000000002;0.5;14;3931.5228847751614
1120;nap_gellert_e;C77569447.0;6;0.9084821841739934;7880.96;7871.71;293.89999999999986;-104.30999999999992;0.5;14;7028.623184139291
1120;nap_gellert_e;C775695670.0;6;1.6648014440433212;3923.26;7868.96;80.02999999999994;-278.15;0.5;12;4923.481239041078
1120;nap_gellert_e;C775695826.0;6;2.407280513918629;2482.07;7858.13;80.19999999999992;-278.29;0.5;12;4234.840141508747
1390;nap_gellert_e;C7769412.0;6;2.0527249683143216;632.73;1630.2;5.8300000000000125;-34.22000000000001;0.5;4;872.8465691992839
1390;nap_gellert_e;C77694756.0;6;1.9658495145631063;666.72;1630.2;5.67000000000003;-34.06000000000003;0.5;4;892.3549616676302
70;nap_gellert_e;C78013666.0;6;5.083462132921174;277.96;3294.68;89.24000000000002;-90.03000000000002;0.5;7;1107.0573517097157
70;nap_gellert_e;C78013841.0;6;4.129296482412061;426.8;3294.68;89.54;-90.46;0.5;7;1151.6190712702528
50;nap_gellert_e;C7810534.0;6;8.673919999999999;26.64;2169.76;79.34999999999998;-63.34999999999998;0.5;2;516.6465936737208
50;nap_gellert_e;C78105432.0;6;8.67376;26.23;2169.76;79.30000000000001;-63.31;0.5;2;511.3991910054008
50;nap_gellert_e;C7810599.0;6;5.772985074626867;55.64;777.2;29.90000000000001;-35.77;0.5;2;281.7490925563365
1500;nap_gellert_e;C78144121.0;6;4.712252475247524;206.54;1904.06;22.14000000000003;-16.800000000000026;0.5;6;815.1163603419311
1500;nap_gellert_e;C78144166.0;6;4.621116504854369;214.55;1904.06;22.16000000000004;-16.820000000000036;0.5;6;781.2493255630965
1500;nap_gellert_e;C78144341.0;6;5.219313186813187;166.89;1904.06;22.059999999999988;-16.869999999999976;0.5;6;743.7399285781717
1502;nap_gellert_e;C78144378.0;6;4.791684397163121;295.84;2706.75;20.39999999999999;-29.33999999999999;0.5;7;1060.1270745223044
85;nap_gellert_e;C782451120.0;6;2.864910239361702;2004.37;8653.78;239.7399999999999;-193.7;0.5;18;3371.5195508697
85;nap_gellert_e;C782451142.0;6;1.896417037210391;3013.91;8104.63;173.51999999999987;-219.32999999999987;0.5;19;3972.952541201963
85;nap_gellert_e;C78245214.0;6;3.2525854214123004;1650.11;8607.47;238.13;-192.09;0.5;18;3179.519575446077
85;nap_gellert_e;C7824549.0;6;3.925182149362477;1205.76;8635.9;240.08999999999983;-194.0499999999999;0.5;18;3001.173061350454
85;nap_gellert_e;C78245617.0;6;2.170655385441848;2480.08;8085.67;172.52999999999997;-218.8;0.5;19;3657.734265357783
85;nap_gellert_e;C78245945.0;6;3.355824902723735;1546.23;8635.9;239.3199999999999;-193.27999999999992;0.5;18;3210.4437827144234
1335;nap_gellert_e;C782574680.0;6;5.688230383973289;233.78;3407.49;100.5;-102.66;0.5;4;1020.0099467976728
1335;nap_gellert_e;C782574914.0;6;5.699853556485356;142.93;2724.58;86.97000000000006;-83.56000000000006;0.5;4;761.7120661994596
330;nap_gellert_e;C622151503.0;7;3.5197530864197533;90.42;570.18;1.019999999999996;-9.170000000000002;0.5;3;308.4949501572184
330;nap_gellert_e;C622152254.0;7;4.815188679245283;92.08;1023.22;18.91000000000001;-10.890000000000017;0.5;3;413.6370413522088
330;nap_gellert_e;C622155141.0;7;5.342774869109948;70.63;1023.22;19.03000000000001;-11.000000000000014;0.5;3;365.1860258363398
2400;nap_gellert_e;C63598134.0;7;4.850507246376812;61.08;673.45;8.250000000000014;-10.840000000000003;0.5;2;268.0376063358077
2400;nap_gellert_e;C6359838.0;7;3.822857142857144;98.02;673.45;8.049999999999997;-10.689999999999998;0.5;2;265.83384420150185
150;nap_gellert_e;C72468122.0;7;6.686836734693877;29.37;660.1;2.390000000000001;-2.300000000000012;0.5;2;217.38381056631235
150;nap_gellert_e;C72468162.0;7;6.944105263157895;25.9;660.1;2.4599999999999937;-2.3100000000000023;0.5;2;218.51313078404303
2120;nap_gellert_e;C74509178.0;7;1.648815679733111;1992.8;3968.76;81.19;-24.63000000000001;0.5;11;2474.352349278773
2120;nap_gellert_e;C74509586.0;7;3.606558849955076;702.92;4035.62;80.79999999999997;-24.23999999999998;0.5;11;1818.4346323942373
2120;nap_gellert_e;C74509938.0;7;1.319313026571614;2626.86;4075.61;22.239999999999952;-78.91999999999994;0.5;11;2928.1434522132586
530;nap_gellert_e;C76194424.0;7;5.022394106813997;196.81;2727.45;19.78000000000001;-28.840000000000018;0.5;7;1034.274664816033
530;nap_gellert_e;C761944437.0;7;5.6444720496894405;213.15;2727.45;19.60000000000001;-28.65000000000001;0.5;7;974.5591919668
530;nap_gellert_e;C761944809.0;7;5.1625;170.89;1904.06;22.06;-16.86999999999999;0.5;6;755.3538387056049
1540;nap_gellert_e;C763621002.0;7;5.314137168141594;216.88;2405.95;17.480000000000018;-25.87000000000002;0.5;6;903.846513956897
1530;nap_gellert_e;C76362804.0;7;4.238230088495575;158.29;1439.94;17.28000000000003;-15.330000000000028;0.5;4;607.2868143742927
580;nap_gellert_e;C7644455.0;7;4.324176706827308;129.12;1077.56;18.050000000000026;-10.580000000000013;0.5;3;458.2996894012268
1140;nap_gellert_e;C7664711174.0;7;2.6823294509151414;444.89;1612.25;12.019999999999996;-21.700000000000003;0.5;4;776.365689084373
1140;nap_gellert_e;C7664715100.0;7;3.5746563192904657;294.89;1612.25;12.11999999999999;-21.8;0.5;4;716.3616900872076
1140;nap_gellert_e;C76647947.0;7;3.854551971326165;159.32;1077.56;18.01000000000002;-10.570000000000007;0.5;3;456.3089469899677
2100;nap_gellert_e;C76796162.0;7;6.76453125;12.67;433.36;6.629999999999996;-3.1599999999999966;0.5;2;132.0038883334737
1050;nap_gellert_e;C76796194.0;7;4.022923076923076;25.89;262.1;0.4200000000000159;-9.990000000000007;0.5;2;168.54750137701117
1050;nap_gellert_e;C76796318.0;7;4.29327868852459;21.85;262.1;0.4200000000000159;-10.000000000000028;0.5;2;170.37559336785088
1050;nap_gellert_e;C7679698.0;7;4.06515625;25.0;262.1;0.4399999999999977;-9.939999999999998;0.5;2;167.7830112064252
1020;nap_gellert_e;C77264550.0;7;7.089489528795811;151.34;5418.96;142.50000000000003;-131.59000000000003;0.5;9;1417.5321530787803
1780;nap_gellert_e;C774343724.0;7;5.432228260869565;32.47;999.52;23.73999999999998;-1.8199999999999927;0.5;3;426.1798364148064
1780;nap_gellert_e;C774343849.0;7;5.928870967741935;35.56;1103.9;2.9000000000000057;-24.340000000000003;0.5;3;445.3589651203316
1100;nap_gellert_e;C77569427.0;7;1.0199017295597483;6863.43;7799.39;293.43;-104.13;0.5;14;6415.704602862455
1120;nap_gellert_e;C77569447.0;7;4.156855010660981;1086.87;7822.45;293.53000000000003;-104.14000000000004;0.5;14;3562.376596806783
1120;nap_gellert_e;C775695670.0;7;2.5344003899902505;2295.5;7819.06;79.26999999999995;-278.11999999999995;0.5;12;4152.777444377157
1120;nap_gellert_e;C775695826.0;7;2.4694518377693284;2375.6;7814.73;79.10999999999996;-278.26;0.5;12;4109.310075377684
1390;nap_gellert_e;C7769412.0;7;1.8320232558139533;707.56;1569.74;5.560000000000002;-34.010000000000005;0.5;4;927.553643389676
1390;nap_gellert_e;C77694756.0;7;2.152483487450462;599.05;1636.63;5.729999999999976;-33.90999999999998;0.5;4;915.301029029888
70;nap_gellert_e;C78013666.0;7;4.469986431478969;367.37;3294.68;90.08;-89.86;0.5;7;1166.8233432806132
70;nap_gellert_e;C78013841.0;7;4.869185185185185;306.09;3294.68;89.19;-90.11;0.5;7;1104.2598769818749
50;nap_gellert_e;C7810534.0;7;8.275992366412213;38.76;2169.76;79.78999999999996;-63.819999999999965;0.5;2;543.9891280128239
50;nap_gellert_e;C78105432.0;7;8.627211155378488;27.95;2169.76;79.17999999999999;-63.52999999999999;0.5;2;509.1621857438144
50;nap_gellert_e;C7810599.0;7;5.906461538461538;52.01;777.2;29.260000000000005;-35.64;0.5;2;278.4897402781964
1500;nap_gellert_e;C78144121.0;7;2.591784741144414;536.68;1904.06;22.03000000000003;-16.740000000000023;0.5;6;947.6212447862212
1500;nap_gellert_e;C78144166.0;7;5.266038781163434;163.82;1904.06;22.03000000000001;-16.80000000000001;0.5;6;712.1532103693726
1500;nap_gellert_e;C78144341.0;7;4.883239074550128;191.93;1904.06;22.10000000000001;-16.92;0.5;6;771.7201340132847
1502;nap_gellert_e;C78144378.0;7;5.245398058252428;238.76;2706.75;20.54999999999997;-29.47999999999996;0.5;7;1023.411290611087
